Process,document_title,Text,label
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"A member of the association’s committee of management does not commit an offence because of subsection (3) if the member:

                     (a)  does not know of the circumstances that constitute the contravention of the provision concerned; or

                     (b)  knows of those circumstances but takes all reasonable steps to correct the contravention as soon as possible after the member becomes aware of those circumstances.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"This Act does not limit any power that a person has, under any other law, to obtain information.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"This Act does not limit any power that a customs officer or police officer has under any other law.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"This Act does not affect the law relating to legal professional privilege.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"The Governor‑General may make arrangements with the Governor of a State with respect to the administration of this Act, including arrangements for the performance of the functions of a magistrate under this Act by a magistrate of that State.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,The Governor‑General may arrange with the Governor of a State with whom an arrangement is in force under subsection (1) for the variation or revocation of the arrangement.,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"The Governor‑General may make arrangements with the Chief Minister of the Australian Capital Territory with respect to the administration of this Act, including arrangements for the performance of the functions of a magistrate under this Act by a magistrate of the Australian Capital Territory.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,The Governor‑General may arrange with the Chief Minister of the Australian Capital Territory for the variation or revocation of an arrangement in force under subsection (3).,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"The Governor‑General may make arrangements with the Administrator of the Northern Territory with respect to the administration of this Act, including arrangements for the performance of the functions of a magistrate under this Act by a magistrate of the Northern Territory.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,The Governor‑General may arrange with the Administrator of the Northern Territory for the variation or revocation of an arrangement in force under subsection (5).,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"A copy of each instrument by which an arrangement under this section is made, varied or revoked is to be published in the Gazette.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"This Act does not limit:

                     (a)  any power conferred on the Commissioner of Taxation, by any other law, to obtain information; or

                     (b)  any power conferred on any other person or body, by any other law, to obtain information.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"The Governor‑General may make regulations prescribing matters:

                     (a)  required or permitted to be prescribed by this Act; or

                     (b)  necessary or convenient to be prescribed for carrying out or giving effect to this Act.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"This Part applies to designated services provided by a casino other than online gambling services.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"Division 4 of Part 2 of the Act, subject to paragraph 10.1.5, does not apply to a designated service that:

(1)     is of a kind described in items 1, 2, 4, 6, 7, 8 or 9 of table 3 in subsection 6(4) of the Act; and

(2)     involves an amount less than $10,000.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"Division 4 of Part 2 of the Act, subject to paragraph 10.1.5, does not apply to a designated service that is of a kind described in items 1, 2, 4, 6 or 9 of table 3 in subsection 6(4) of the Act where the service:

(1)     involves an amount of $10,000 or more; and

(2)     involves the customer giving or receiving only gaming chips or tokens.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),An exemption does not apply if the reporting entity determines that it must obtain and verify any KYC information about a customer in accordance with its enhanced customer due diligence program and customer identification program.,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"A person making an application for enrolment as a reporting entity must:

(1)        provide in their application the information set out in Part A of the Schedule to this Chapter;

(2)        obtain and retain the information set out in Part B of the Schedule to this Chapter; and

(3)        include in their application a declaration made by the authorised individual that the information in the Schedule to this Chapter is true, accurate and complete.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1)," The Rules in part 8.8 are made pursuant to section 229 of the AML/CTF Act for the purposes of paragraph 84(2)(b) of that Act. The Rules in part 8.8 apply to a reporting entity in respect of any permanent establishment in a foreign country at or through which it provides designated services.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"Subject to 8.8.3 below, Part A of a reporting entity’s AML/CTF program must include systems and controls that meet the obligations under the AML/CTF Act that apply to the provision by the reporting entity of designated services at or through a permanent establishment of the reporting entity in a foreign country.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"Where a reporting entity’s permanent establishment in a foreign jurisdiction is regulated by anti‑money laundering and counter‑terrorism financing laws comparable to Australia, only minimal additional systems and controls need to be considered.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),The requirements in parts 8.4 to 8.7 of these Rules apply in relation to a permanent establishment in a foreign country at or through which a reporting entity provides designated services. The requirements in parts 8.1 to 8.3 of these Rules do not apply in relation to a permanent establishment in a foreign country at or through which a reporting entity provides designated services.,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"These Anti-Money Laundering and Counter-Terrorism Financing Rules are made under section 229 for subsection 247(4) of the Anti-Money Laundering and Counter-Terrorism Financing Act 2006 (AML/CTF Act).

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"If a requesting officer of an eligible agency reasonably believes that providing a designated service to a customer would assist the investigation of a serious offence, the officer can request the AUSTRAC CEO to exempt specified reporting entities from certain AML/CTF Act obligations.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"An application for exemption must:

(1)               be made in writing by a requesting officer;

(2)               provide sufficient information to enable the AUSTRAC CEO to decide whether or not to approve the application; and

(3)               contain the requesting officer’s declaration that the information contained in the application is true, accurate and complete.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"An exemption will operate for a period of six months starting on the date specified in the notice of the decision, or until the eligible agency notifies both the AUSTRAC CEO and the exempted reporting entity or entities that the relevant investigation has ceased, whichever occurs first.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"The AUSTRAC CEO may extend the operation of the exemption for further period(s) upon written application made by a requesting officer of the eligible agency.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),An application for renewal of registration must be made within the 90-day period ending on the day on which their registration would otherwise cease under section 76H(1)(c) of the AML/CTF Act (being 3 years after the day on which registration took effect).,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"An application for renewal must be made using the approved form and must contain all relevant information prescribed by that form, including a declaration that:

(1)               the person has complied with the requirements of section 76P of the AML/CTF Act, where applicable; and

(2)               the person’s enrolment and registration details as they appear on both the Reporting Entities Roll and the Digital Currency Exchange Register are current and correct.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"Provided that an application for renewal of registration has complied with the requirements in paragraphs 76.4 and 76.5, the person’s registration will continue until the date on which the decision of the AUSTRAC CEO takes effect, as specified in the notice provided under paragraph 76.9.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"If an application for renewal of registration has been made, the AUSTRAC CEO must renew the registration for a period of three years if satisfied that it is appropriate to do so.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"In determining whether it is appropriate to cancel a person’s registration, and without limiting the matters that may be considered, the AUSTRAC CEO may consider the matters outlined in paragraph 76.12.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"The AUSTRAC CEO may publish, in any manner or form that is considered appropriate, any or all of the following:

(1)               the Digital Currency Exchange Register, in whole or in part;

(2)               specified information entered on the Digital Currency Exchange Register;

(3)               details of persons whose applications for registration or renewal of registration on the Digital Currency Exchange Register have been refused;

(4)               details of persons whose registration on the Digital Currency Exchange Register has been suspended, and the date the suspension took effect; and

(5)               details of persons whose registration on the Digital Currency Exchange Register has been cancelled, and the date the cancellation took effect.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"These Anti-Money Laundering and Counter-Terrorism Financing Rules are made under section 229 for subsection 247(4) of the Anti-Money Laundering and Counter-Terrorism Financing Act 2006 (AML/CTF Act).

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"Part 6A of the AML/CTF Act does not apply to a designated service that is of the kind described in item 50A of Table 1 in subsection 6(2) of the AML/CTF Act if the person who provides the designated service is:

 

(1)       a financial institution; and 

(2)       enrolled on the Reporting Entities Roll.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"In this Chapter,

‘financial institution’ has the same meaning as paragraphs (a)-(d) of the definition in section 5 of the AML/CTF Act.

‘Reporting Entity’ has the same meaning as in section 5 of the AML/CTF Act.

‘Reporting Entities Roll’ has the same meaning as in section 51C of the AML/CTF Act.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),These Rules are made under section 229 of the Anti-Money Laundering and Counter-Terrorism Financing Act 2006 (AML/CTF Act) for paragraphs 61(1)(b) and 61(2)(b) of that Act.,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"For section 61(1)(b), a written notice must be in the following form:

(1)        a self-standing sign; or

(2)        a digital/electronic sign; or

(3)        a sign in any other material form.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"For section 61(1)(b), a written notice must contain the following content, with or without the inclusion of any other words:

Australian Government

Australian Transaction Reports and Analysis Centre

Carrying $10,000 or more into or out of Australia?

You must report: cash, traveller’s cheques, cheques, money orders, or other bearer negotiable instruments

 

These are monetary instruments. By law you must report the movement of monetary instruments if the sum of the monetary instrument amount is AUD$10,000 or more (or foreign currency equivalent). Note there is no limit to the sum of monetary instruments amounts you can carry in and out of Australia.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"For the purposes of section 61(2)(b), a written notice may be affixed at:

(1)        any port, airport, wharf, or boarding station that is appointed (and, if applicable, the limits of which are fixed) under section 15 of the Customs Act 1901; and

(2)        a place to which section 234AA of the Customs Act 1901 applies that is not a place, or a part of a place, referred to in paragraph 34.4(1).

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1)," In this Chapter:

(1)        'self-standing sign' includes portable or temporary signage (however described);

(2)        'digital/electronic sign' includes a monitor or screen (however described) on which electronic images and/or words are capable of being displayed;

(3)        the definition of ‘writing’ in section 2B of the Acts Interpretation Act 1901 applies to the form of the written notice.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"Subject to paragraph 36.6, the AML/CTF Act does not apply to a designated service that is:

(1)     of a kind described in any item of table 1 in subsection 6(2) of the AML/CTF Act; and

(2)     provided to a customer that is related to the entity providing the service as described in paragraph 36.4.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"Subject to paragraph 36.6, the AML/CTF Act does not apply to a designated service that is:

(1)     of a kind described in item 48 or item 49 of table 1 in subsection 6(2) of the AML/CTF Act;

(2)     provided to a lender; and

(3)     provided where the borrower is related to the entity providing the service as described in paragraph 36.4.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"For the purposes of this Chapter a customer and an entity providing a designated service are related if, and only if:

(1)     the customer and the entity providing the service are related bodies corporate within the meaning of the Corporations Act 2001;

(2)     the customer is controlled by the entity providing the service;

(3)     the entity providing the service is controlled by the customer;

(4)     a third entity controls both the customer and the entity providing the service; or

(5)     the customer and the entity providing the service is a partnership.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),Subparagraph 36.4(5) does not apply if the partnership is a limited partnership within the meaning of paragraph (b) of the definition of ‘limited partnership’ for the purpose of the Income Tax Assessment Act 1997.,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"Section 43 of the AML/CTF Act does not apply to a designated service that involves a threshold transaction in circumstances where:

 

(1)        the designated service is provided by an ADI to a customer which is an ADI; or

 

(2)        the designated service is provided by the Reserve Bank of Australia to a customer which is the holder of an Exchange Settlement Account; or

 

(3)        the designated service is provided by the holder of an Exchange Settlement Account to a customer which is the holder of an Exchange Settlement Account.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"Division 4 of Part 2 of the AML/CTF Act does not apply to a designated service that:

(1)        is of a kind described in item 33 of table 1 in subsection 6(2) of the AML/CTF Act; and

(2)        is provided by the reporting entity to a customer in the circumstances specified in paragraph 49.3.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"The specified circumstances for the purposes of paragraph 49.2 are that the reporting entity:

(1)        provides the designated service to the customer pursuant to the terms and conditions of an International Uniform Give-Up Agreement;

(2)        is admitted as a Participant under the Operating Rules of a Licensed Market;

(3)        does not receive, hold or transfer money or property of the customer (other than applicable fees to the reporting entity) in connection with the provision of the designated service; and

(4)        the person to whom the reporting entity refers a transaction or transactions for clearing under the International Uniform Give-Up Agreement is:

(a)        admitted as a Participant under the Operating Rules of a Licensed CS facility; or

(b)        regulated by anti-money laundering and counter-terrorism financing laws in, or comparable to, those in Australia.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),These Anti-Money Laundering and Counter-Terrorism Financing Rules (Rules) are made under section 229 of the Anti-Money Laundering and Counter-Terrorism Financing Act 2006 (AML/CTF Act) for the purposes of subsection 51C(4) of that Act and in reliance on section 4 of the Acts Interpretation Act 1901. These Rules come into effect on the date that section 51C of the AML/CTF Act comes into effect.,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1)," If the AUSTRAC CEO considers on reasonable grounds that an entry on the Reporting Entities Roll (the Roll) is incorrect or incomplete, the AUSTRAC CEO may correct, or make complete, the entry.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"(1)        If the AUSTRAC CEO corrects or makes complete a person’s

name and enrolment details on the Roll, the AUSTRAC CEO must, (if possible), give a written notice to the person; and

(2)        The notice must set out:

(a)        the changes to the entry that the AUSTRAC CEO has made; and

(b)        the date on which the changes were made.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"If the AUSTRAC CEO considers on reasonable grounds that a person no longer provides a designated service, the AUSTRAC CEO may remove the person’s name and enrolment details from the Roll.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"A person commits an offence if:

                     (a)  the person is, or has been, an AUSTRAC entrusted person; and

                     (b)  the person accesses, makes a record of, authorises access to, discloses or otherwise uses information; and

                     (c)  the information is AUSTRAC information.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"Subsection (1) does not apply if the access, making of the record, authorisation of the access, disclosure or use:

                     (a)  is for the purposes of this Act or the Financial Transaction Reports Act 1988; or

                     (b)  is for the purposes of the performance of the functions of the AUSTRAC CEO; or

                     (c)  is for the purposes of, or in connection with, the performance or exercise of the person’s functions, duties or powers in relation to AUSTRAC; or

                     (d)  is in accordance with a provision of this Part; or

                     (e)  is for the purposes of the Law Enforcement Integrity Commissioner Act 2006.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"Subsection (1) does not apply if the disclosure is:

                     (a)  to an official of a Commonwealth, State or Territory agency for the purposes of, or in connection with, the performance or exercise of the official’s functions, duties or powers in relation to the agency; or

                     (b)  to a Minister of the Commonwealth or of a State or Territory for the purposes of, or in connection with, the performance of that Minister’s responsibilities.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"If:

                     (a)  a person who is an AUSTRAC entrusted person discloses AUSTRAC information to another person under this section; and

                     (b)  the other person is none of the following:

                              (i)  an AUSTRAC entrusted person;

                             (ii)  an official of a Commonwealth, State or Territory agency;

                            (iii)  a Minister of the Commonwealth or of a State or Territory;

the AUSTRAC CEO may, in writing and at the time of the disclosure, impose conditions to be complied with in relation to the making of a record, disclosure or use of the information by the other person.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006," A person commits an offence if:

                     (a)  the person is none of the following:

                              (i)  an AUSTRAC entrusted person;

                             (ii)  an official of a Commonwealth, State or Territory agency;

                            (iii)  a Minister of the Commonwealth or of a State or Territory; and

                     (b)  AUSTRAC information is disclosed to the person under subsection (2); and

                     (c)  the person is not subject to conditions under subsection (4) in relation to the information; and

                     (d)  the person discloses the information to another person.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006," A person commits an offence if:

                     (a)  the person is none of the following:

                              (i)  an AUSTRAC entrusted person;

                             (ii)  an official of a Commonwealth, State or Territory agency;

                            (iii)  a Minister of the Commonwealth or of a State or Territory; and

                     (b)  AUSTRAC information is disclosed to the person under subsection (2); and

                     (c)  the person is subject to conditions under subsection (4) in relation to the information; and

                     (d)  the person makes a record of, discloses or otherwise uses the information; and

                     (e)  the making of the record, disclosure or use referred to in paragraph (d) breaches any of those conditions.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"A reporting entity must not disclose to a person other than an AUSTRAC entrusted person:

                     (a)  that the reporting entity has given, or is required to give, a report under subsection 41(2); or

                     (b)  any information from which it could reasonably be inferred that the reporting entity has given, or is required to give, that report.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"If:

                     (a)  a reporting entity gives a report to the AUSTRAC CEO under section 41, 43 or 45; and

                     (b)  in connection with that report, the reporting entity (the recipient) or another person (also the recipient) is required by a notice under subsection 49(1) to give information or produce a document;

the recipient must not disclose to a person (except an AUSTRAC entrusted person, the person who gave the notice or any other person who has given a notice to the recipient under subsection 49(1) in connection with that report):

                     (c)  that the recipient is or has been required by a notice under subsection 49(1) to give information or produce a document; or

                     (d)  that the information has been given or the document has been produced; or

                     (e)  any information from which it could reasonably be inferred that:

                              (i)  the recipient had been required under subsection 49(1) to give information or produce a document; or

                             (ii)  the information had been given under subsection 49(1); or

                            (iii)  the document had been produced under subsection 49(1).",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"Subsection (1) does not apply to the disclosure of information by a reporting entity if:

                     (a)  the reporting entity is:

                              (i)  a legal practitioner (however described); or

                             (ii)  a partnership or company that carries on a business of using legal practitioners (however described) to supply professional legal services; or

                            (iii)  a qualified accountant; or

                            (iv)  a partnership or company that carries on a business of using qualified accountants to supply professional accountancy services; or

                             (v)  a person specified in the AML/CTF Rules; and

                     (b)  the information relates to the affairs of a customer of the reporting entity; and

                     (c)  the disclosure is made for the purposes of dissuading the customer from engaging in conduct that constitutes, or could constitute:

                              (i)  evasion of a taxation law; or

                             (ii)  evasion of a law of a State or Territory that deals with taxation; or

                            (iii)  an offence against a law of the Commonwealth or of a State or Territory.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,Subsection (1) does not apply to the disclosure of information by a reporting entity if the disclosure is to a legal practitioner (however described) for the purpose of obtaining legal advice.,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"A person to whom information has been disclosed under subsection (5) must not disclose the information to another person.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,Subsection (1) does not apply to the disclosure of information by a reporting entity if the disclosure is to a person appointed or engaged by the reporting entity to audit or review the reporting entity’s anti‑money laundering and counter‑terrorism financing program.,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,A person to whom information has been disclosed under subsection (5B) must not disclose the information unless the disclosure is made to another person in connection with the audit or review of the reporting entity’s anti‑money laundering and counter‑terrorism financing program.,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,Subsection (1) does not apply to the disclosure of information about the operation of Part 4 of the Charter of the United Nations Act 1945.,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"A reporting entity to whom information has been disclosed under subsection (7) must not disclose the information unless:

                     (a)  the disclosure is made to another reporting entity that belongs to the corporate group; and

                     (b)  the disclosure is made for the purpose of informing the other reporting entity about the risks involved in dealing with the relevant person.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"A reporting entity to whom information has been disclosed under subsection (7AB) must not disclose the information unless:

                     (a)  the disclosure is made to another reporting entity that belongs to the designated business group; and

                     (b)  the disclosure is made for the purpose of informing the other reporting entity about the risks involved in dealing with the relevant person.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"Except where it is necessary to do so for the purposes of giving effect to this Act or the Financial Transaction Reports Act 1988, a reporting entity is not to be required to disclose to a court or tribunal information mentioned in subsection (1) or (2).",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"A person commits an offence if:

                     (a)  the person is subject to a requirement under subsection (1), (2), (5A), (5C), (7AA), (7AC), (7B) or (8A); and

                     (b)  the person engages in conduct; and

                     (c)  the person’s conduct breaches the requirement.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"The AUSTRAC CEO may, in writing, authorise specified officials of a specified Commonwealth, State or Territory agency to access specified AUSTRAC information for the purposes of performing the agency’s functions and duties and exercising the agency’s powers.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"However, the AUSTRAC CEO may give an authorisation under subsection (1) in relation to an agency, authority, body or organisation of a State or Territory only if its head (however described) has given a written undertaking to the AUSTRAC CEO that it and its officials will comply with the Australian Privacy Principles in respect of AUSTRAC information obtained under subsection 121(2) or (3), this section or subsection 126(2).",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"A person commits an offence if:

                     (a)  the person is, or has been, an official of a Commonwealth, State or Territory agency; and

                     (b)  the person has obtained AUSTRAC information under subsection 121(2) or (3), section 125 or subsection (2) of this section; and

                     (c)  the person makes a record of, discloses or otherwise uses the information.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"Subsection (1) does not apply if:

                     (a)  the making of the record, disclosure or use is for the purposes of, or in connection with, the performance or exercise of the person’s functions, duties or powers as an official of a Commonwealth, State or Territory agency; or

                     (b)  the disclosure is to another official of a Commonwealth, State or Territory agency for the purposes of, or in connection with, the performance or exercise of the other official’s functions, duties or powers in relation to the agency; or

                     (c)  the disclosure is to a Minister of the Commonwealth or of a State or Territory for the purposes of, or in connection with, the performance of that Minister’s responsibilities; or

                     (d)  the disclosure is in accordance with section 127.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"Subsection (1) does not apply if the disclosure is to a person for the purposes of or in connection with:

                     (a)  court or tribunal proceedings; or

                     (b)  proposed or possible court or tribunal proceedings; or

                     (c)  obtaining legal advice.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"A person commits an offence if:

                     (a)  AUSTRAC information is disclosed to the person under subsection (3); and

                     (b)  the person discloses the information to another person.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"Subsection (4) does not apply if:

                     (a)  the disclosure is for the purposes of or in connection with:

                              (i)  the court or tribunal proceedings; or

                             (ii)  the proposed or possible court or tribunal proceedings; or

                            (iii)  obtaining or giving the legal advice; or

                     (b)  the disclosure is permitted by this Division.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"The AUSTRAC CEO may disclose AUSTRAC information to the government of a foreign country, or to a foreign agency, if the AUSTRAC CEO is satisfied that:

                     (a)  where the AUSTRAC CEO considers it appropriate, the government of the foreign country, or the foreign agency, has given an undertaking for:

                              (i)  protecting the confidentiality of the information; and

                             (ii)  controlling the use that will be made of the information; and

                            (iii)  ensuring that the information will be used only for the purpose for which it is disclosed to the government of the foreign country or to the foreign agency; and

                     (b)  it is appropriate, in all the circumstances of the case, to do so.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"A person who is:

                     (a)  the head (however described) of a Commonwealth, State or Territory agency referred to in subsection (3); or

                     (b)  covered by an authorisation under subsection (4);

may disclose AUSTRAC information to the government of a foreign country, or to a foreign agency, if the person is satisfied that:

                     (c)  the government of the foreign country, or the foreign agency, has given an undertaking for:

                              (i)  protecting the confidentiality of the information; and

                             (ii)  controlling the use that will be made of the information; and

                            (iii)  ensuring that the information will be used only for the purpose for which it is disclosed to the government of the foreign country or to the foreign agency; and

                     (d)  it is appropriate, in all the circumstances of the case, to do so.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"For the purposes of this section, the Commonwealth, State or Territory agencies are the following:

                     (a)  the Department;

                     (b)  the Attorney‑General’s Department;

                     (c)  the Department of Foreign Affairs and Trade;

                     (d)  the Australian Federal Police;

                     (e)  the Australian Crime Commission;

                      (f)  the Australian Prudential Regulation Authority;

                     (g)  the Australian Securities and Investments Commission;

                     (h)  the Australian Taxation Office;

                      (i)  ASIO;

                      (j)  ASIS;

                     (k)  ASD;

                      (l)  AGO;

                    (m)  DIO;

                     (n)  ONI;

                     (o)  any other agency, authority, body or organisation of the Commonwealth that is prescribed by the AML/CTF Rules.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"For the purposes of paragraph (2)(b), the head (however described) of a Commonwealth, State or Territory agency referred to in subsection (3) may, in writing, authorise an official of the Commonwealth, State or Territory agency.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"A person commits an offence if:

                     (a)  the person accesses information; and

                     (b)  the information is AUSTRAC information; and

                     (c)  the access is not permitted by this Part.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"For the purposes of this Act, a shell bank is a corporation that:

                     (a)  is incorporated in a foreign country; and

                     (b)  is authorised to carry on banking business in its country of incorporation; and

                     (c)  does not have a physical presence in its country of incorporation; and

                     (d)  is not an affiliate of another corporation that:

                              (i)  is incorporated in a particular country; and

                             (ii)  is authorised to carry on banking business in its country of incorporation; and

                            (iii)  has a physical presence in its country of incorporation.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Act 2006,"For the purposes of determining what is a shell bank, a corporation has a physical presence in a country if, and only if:

                     (a)  the corporation carries on banking business at a place in that country; and

                     (b)  at least one full‑time employee of the corporation performs banking‑related duties at that place.",0
