Process,Text,Label,Process_description
GDPR_2,"The information in this handbook comes from diverse sources. While we have tried to make it accurate, the authors take no responsibility for the contents herein. We make no claims, 
promises, or guarantees about the accuracy, completeness, or adequacy of this document’s 
contents and expressly disclaim liability for errors and omissions ",0,"The process is about the consent requirements of the General Data Protection Regulation concerning the use of an individual's data. It begins with verifying the data subject's agreement. Without verified consent, the process must first secure approval.
Once consent is confirmed, data handling begins. The data is retrieved, then transformed, validated, and enriched, ensuring privacy through anonymization or pseudonymization and verifying data quality for accuracy and reliability.
Next, a decision point assesses if additional processing is necessary. If so, the data is refined further in an iterative manner until it meets quality and processing standards.
The data then moves to its application phase for analysis, reporting, or decision-making, while an audit trail records each processing step for compliance and integrity.
Periodic checks for data relevance lead to secure disposal if the data is outdated, in line with retention policies.
The process ends with a review of the data's application against objectives, concluding with all data processed and evaluated, ensuring alignment with the data subject's consent and organizational standards."
GDPR_2,"Where personal data relating to a data subject are collected from the data subject, the controller shall, at the time when personal data are obtained, provide the data subject with all of the following information the purposes of the processing for which the personal data are intended as well as the legal basis for the processing.",0,"The process is about the consent requirements of the General Data Protection Regulation concerning the use of an individual's data. It begins with verifying the data subject's agreement. Without verified consent, the process must first secure approval.
Once consent is confirmed, data handling begins. The data is retrieved, then transformed, validated, and enriched, ensuring privacy through anonymization or pseudonymization and verifying data quality for accuracy and reliability.
Next, a decision point assesses if additional processing is necessary. If so, the data is refined further in an iterative manner until it meets quality and processing standards.
The data then moves to its application phase for analysis, reporting, or decision-making, while an audit trail records each processing step for compliance and integrity.
Periodic checks for data relevance lead to secure disposal if the data is outdated, in line with retention policies.
The process ends with a review of the data's application against objectives, concluding with all data processed and evaluated, ensuring alignment with the data subject's consent and organizational standards."
GDPR_2,The Commission shall be empowered to adopt delegated acts in accordance with Article 92 for the purpose of determining the information to be presented by the icons and the procedures for providing standardised icons.,0,"The process is about the consent requirements of the General Data Protection Regulation concerning the use of an individual's data. It begins with verifying the data subject's agreement. Without verified consent, the process must first secure approval.
Once consent is confirmed, data handling begins. The data is retrieved, then transformed, validated, and enriched, ensuring privacy through anonymization or pseudonymization and verifying data quality for accuracy and reliability.
Next, a decision point assesses if additional processing is necessary. If so, the data is refined further in an iterative manner until it meets quality and processing standards.
The data then moves to its application phase for analysis, reporting, or decision-making, while an audit trail records each processing step for compliance and integrity.
Periodic checks for data relevance lead to secure disposal if the data is outdated, in line with retention policies.
The process ends with a review of the data's application against objectives, concluding with all data processed and evaluated, ensuring alignment with the data subject's consent and organizational standards."
GDPR_3,"The data subject shall have the right to obtain from the controller confirmation as to whether or not personal data concerning him or her are being processed, and, where that is the case, access to the personal data and the categories of personal data concerned.",1,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"The controller shall provide a copy of the personal data undergoing processing. For any further copies requested by the data subject, the controller may charge a reasonable fee based on administrative costs. Where the data subject makes the request by electronic means, and unless otherwise requested by the data subject, the information shall be provided in a commonly used electronic form.",1,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"Where personal data are transferred to a third country or to an international organisation, the data subject shall have the right to be informed of the appropriate safeguards pursuant to Article 46 relating to the transfer.",1,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"Where a processor engages another processor for carrying out specific processing activities on behalf of the controller, the same data protection obligations as set out in the contract or other legal act between the controller and the processor as referred to in paragraph 3 shall be imposed on that other processor by way of a contract or other legal act under Union or Member State law, in particular providing sufficient guarantees to implement appropriate technical and organisational measures in such a manner that the processing will meet the requirements of this Regulation.",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"That contract or other legal act shall stipulate, in particular, that the processor takes all measures required pursuant to Article 32.",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"Where proportionate in relation to processing activities, the measures referred to in paragraph 1 shall include the implementation of appropriate data protection policies by the controller.",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"You should expect an initial review at 90 days, followed by a more thorough review between six months and a year and annually after that. We also encourage you to solicit performance feedback from managers and peers, if needed. The following criteria represent general standards by which your performance is evaluated: ",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"In particular, any legislative measure referred to in paragraph 1 shall contain specific provisions at least, where relevant, as to the categories of personal data.",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"Employees will be given a warning after two unexcused absences. If there is a third unexcused absence, the employee will be dismissed. ",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"JOB DUTIES: Understand, meet and/or exceed the responsibilities of your job. This will include (but not be limited to) knowing how to properly pull a shot and steam milk; prepare food items; complete opening procedures; complete closing procedures; prepare all drinks on our menu; operate POS system; restock and clean during slow times. ",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"A person who posts cyber-bullying material targeted at an Australian child may be given a notice (an end-user notice) requiring the person to do any or all of the following:
(a) take all reasonable steps to ensure the removal of the
material;
(b) refrain from posting any cyber-bullying material for which the child is the target;
(c) apologise for posting the material.",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"The representative shall be mandated by the controller or processor to be addressed in addition to or instead of the controller or the processor by, in particular, supervisory authorities and data subjects, on all issues related to processing, for the purposes of ensuring compliance with this Regulation.",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"(4) Subsection (1) does not apply if: (a) in the case of a post of the intimate image—the resulting provision of the intimate image on the service is an exempt provision of the intimate image; or 
(b) in the case of a threat to post the intimate image—assuming that the threat had been carried out, the resulting provision of the intimate image on the service would be an exempt provision of the intimate image. ",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"Take note that the bearing has a rotating part and a stationary part. Between the two parts, there is a small space. Put one drop of oil in the space to soften the grease; do not over-lubricate, or the grease may drip out of the bearing. The type of oil is not particularly important since its purpose is to thin the thickened grease in the bearing. Since the bearing is outside the roasting chamber, food- grade oil is not required. ",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,(4) A member who is a Judge ceases to hold office as a member if he or she ceases to be a Judge. ,0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"The provider of a social media service, relevant electronic service or designated internet service may be given a notice (a removal notice) requiring the provider to remove an intimate image from the service. ",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,The arrangement referred to in paragraph 1 shall duly reflect the respective roles and relationships of the joint controllers vis-à-vis the data subjects.,0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"In particular, any legislative measure referred to in paragraph 1 shall contain specific provisions at least, where relevant, as to the right of data subjects to be informed about the restriction, unless that may be prejudicial to the purpose of the restriction.",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"(3) A person must not be appointed as a senior member or other member unless the person: (a)  is enrolled as a legal practitioner (however described) of the High Court or the Supreme Court of a State or Territory and has been so enrolled for at least 5 years; or (b)  in the opinion of the Governor-General, has special knowledge or skills relevant to the duties of a senior member or member. ",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"Union or Member State law to which the data controller or processor is subject may restrict by way of a legislative measure the scope of the obligations and rights provided for in Articles 12 to 22 and Article 34, as well as Article 5 in so far as its provisions correspond to the rights and obligations provided for in Articles 12 to 22, when such a restriction respects the essence of the fundamental rights and freedoms and is a necessary and proportionate measure in a democratic society to safeguard the protection of judicial independence and judicial proceedings.",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"That obligation applies to the amount of personal data collected, the extent of their processing, the period of their storage and their accessibility",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
GDPR_3,"Union or Member State law to which the data controller or processor is subject may restrict by way of a legislative measure the scope of the obligations and rights provided for in Articles 12 to 22 and Article 34, as well as Article 5 in so far as its provisions correspond to the rights and obligations provided for in Articles 12 to 22, when such a restriction respects the essence of the fundamental rights and freedoms and is a necessary and proportionate measure in a democratic society to safeguard the protection of the data subject or the rights and freedoms of others.",0,"The right to access process is about the General Data Protection Regulation's right to access the stored data and starts with the Data subject requesting access. The first step involves the retrieval of the data subject's details from a data repository. In parallel, there is a review of elaborations, which likely refers to any analysis or processing previously conducted on the data subject's information. Once all relevant data and elaborations are collected, they are communicated to the data subject, fulfilling the request. The process ends when the request is fulfilled."
SM2_1,"The terminal executes the received command, i.e., the internal breaker interrupts the power supply of the customer system, returns the status of the shutdown to the central system and creates an entry in the logbook.",1,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,The shutdown takes place by opening the breaker present in the terminal.,1,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,"The scope, e.g., logbooks, billing data, load profile data, and data content, e.g., partial reading of logbooks and load profiles, is definable.",0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,"ET measurement: Quest roasters come equipped with an M8 tapped hole at the proper location to measure the environmental temperature. This hole is closed off with a bolt. The same thermocouple used for measuring BT will work here, although some users prefer a thinner probe, as it is more responsive. When the roaster is empty, the BT and the ET measurements are nearly the same, being the drum’s air temperature. Once charged, the ET thermocouple continues to measure the drum’s air temperature, while the BT indicates an approximation of the bean temperature.",0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,"Thermocouples are not all the same; there are numerous standards. Thermocouples generate a small voltage proportional to temperature, which thermometers convert to a temperature reading. A newer kind of thermocouple, the RTD, creates a resistance proportional to temperature, which thermometers convert to a temperature reading. ",0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,The data thus obtained must be transmitted to the central system.,0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,"The terminal switches on the power supply, displays this status on the display (e.g. CONNECTED) and an entry is created in the logbook.",0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,"The terminal must indicate this status change (e.g., CONNECTED).",0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,"MET Measurement: A modification to measure maximum environmental temperature (MET) is possible. MET is a measurement of the temperature between the drum and the case. The easiest solution is to remove one of the upper M4 hex screws securing the bean chute and insert a 1/8"" x 6"" thermocouple between the drum and the shell.",0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,"The electricity meter or gateway receives the encrypted data from the division meter and sends that data to the central system based on the security requirements of ""OE Requirement Catalog End-to-End Security Smart Metering"".",0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,"The data should be protected along the entire transmission path according to the security concept ""OE requirements catalog end-to-end security smart metering"".",0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,Readings for billing data and logbooks are not subject to the requirement of a daily readout and can therefore be individually planned by the NB as different order types.,0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,"This state is transmitted to the central system as ALARM or EVENT. In the event of a disturbed communication with the terminal, a time window for the validity of the command must be defined.",0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,"(1) For the purposes of this Act, class 2 material means:
(a) material where the following conditions are satisfied:
(i) the material is a film or the contents of a film;
(ii) the film has been classified as X 18+ by the Classification Board under the Classification (Publications, Films and Computer Games) Act 1995; or
(b) material where the following conditions are satisfied: (i) the material is a film or the contents of a film; (ii) the film has not been classified by the Classification Board under the Classification (Publications, Films and Computer Games) Act 1995;
(iii) if the film were to be classified by the Classification Board under that Act—the film would be likely to be classified as X 18+; or",0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,The temporal accuracy of the reading thus depends on the push interval of the divisional counter.,0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_1,"Therefore, to avoid having the probe close to the upper element, we recommend mounting the probe in the right-hand hole. ",0,"This process involves turning off a smart meter based on the deregistration of a customer, the customer moving to another tenant, or the customer not paying after the administrative process. After receiving a message from the customer and moving it forward to the central system, then the switch is triggered and communicated to the terminal. The power supply is turned off, which leads to a log entry and the return of the status. The status is displayed in the terminal and central system."
SM2_2,"A ""real-time monitoring"" is therefore not necessary.",1,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
SM2_2,The prepayment function is realized via the central system.,1,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
SM2_2,"The supply of electrical energy is interrupted and the status of the breaker is displayed on the terminal, an entry in the logbook of the terminal is generated and the status is transmitted to the central system.",1,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
SM2_2,"In the course of the so-called opt-out regulation, it must be possible for customers who refuse to install an intelligent electricity meter to deactivate the load profile recording in the meter. Activation / deactivation of load profile recording must be possible remotely (WAN interface). Each of these changes must be logged in the relevant legal logbook of the meter.",0,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
SM2_2,"Change requirement threshold of the power limitation, for example due to contract adjustments.",0,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
SM2_2,"The goal is to control the output interval for the customer interface (H1) - keyword: In Home Display. The meter should output the following instantaneous values: Meter reading and instantaneous power (in Watt) with date and time per energy direction - active energy (optionally also reactive energy) incl. Obiskennziffer. The output interval must be adjustable in a second grid (between 1 and 10 seconds) so that the meter readings are always output every full 1/4 hour (ie xx: 00, xx: 15, etc.). This allows comparison with the load profile registered in the meter. The output interval is set via the WAN interface of the meter.",0,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
SM2_2,"New threshold set, EVENT sent to the central system and logbook entry made on the meter.",0,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
SM2_2,"(15) If a person invited or summoned to give evidence under subsection (14) is:
(a) an ASIO employee or ASIO affiliate; or
(b) an officer or employee of the Commonwealth agency, State or authority of a State to which the assessment was given;
subsection (8) applies as if any evidence to be given by the person were evidence proposed to be adduced by or on behalf of the Director-General of Security or that agency, State or authority, as the case may be.",0,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
SM2_2,"Air Intake: On some older models, air enters the roaster by suction through a small hole in the lower back of the drum enclosure. From there, it enters the drum via the gaps between the drum and the endplates. ",0,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
SM2_2,This state is transmitted to the central system as ALARM or EVENT.,0,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
SM2_2,"Custom Interfaces: Small single-board computers, such as the Arduino, can be used to interface between the Quest and a computer. Similar input/output devices such as those from Phidget are even more popular. ",0,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
SM2_2,Customer wishes to activate the consumption time series display on the meter display and notify the NB or the customer wishes to deactivate the consumption time series display on the meter display and inform the NB about this.,0,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
SM2_2,The current time is checked.,0,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
SM2_2,"To convert older Quests to something similar, block the air intake hole, cut narrow slits in the lower case and open the slits to about 3 mm by bending. Make adjustments by changing the bend. ",0,"This process involves the smart meter being turned off once all credit from the customer has been consumed. The central system receives the message that the credit has been received and triggers a turn-off in the terminal. The power supply is interrupted, and simultaneously a log entry is created, and a return status is created. The return status is displayed in the terminal and central system. The central system then informs the customer about the current balance."
