Process,Text,Label,Process_description
GDPR_2,the datum subject shall have the right to obtain from the controller restriction of processing where one of the following apply the accuracy of the personal datum be contest by the datum subject for a period enable the controller to verify the accuracy of the personal datum,0,the process be about the consent requirement of the general data protection regulation concern the use of an individual 's datum it begin with verify the datum subject 's agreement without verified consent the process must first secure approval once consent be confirm datum handling begin the datum be retrieve then transform validate and enrich ensure privacy through anonymization or pseudonymization and verifying datum quality for accuracy and reliability next a decision point assess if additional processing be necessary if so the datum be refine far in an iterative manner until it meet quality and processing standard the datum then move to its application phase for analysis reporting or decision - making while an audit trail record each processing step for compliance and integrity periodic check for datum relevance lead to secure disposal if the datum be outdate in line with retention policy the process end with a review of the data 's application against objective conclude with all datum process and evaluate ensure alignment with the datum subject 's consent and organizational standard
GDPR_2,decision refer to in paragraph 2 shall not be base on special category of personal datum refer to in article 9 ( 1 ) unless point ( a ) or ( g ) of article 9 ( 2 ) apply and suitable measure to safeguard the datum subject ’ s right and freedom and legitimate interest be in place,0,the process be about the consent requirement of the general data protection regulation concern the use of an individual 's datum it begin with verify the datum subject 's agreement without verified consent the process must first secure approval once consent be confirm datum handling begin the datum be retrieve then transform validate and enrich ensure privacy through anonymization or pseudonymization and verifying datum quality for accuracy and reliability next a decision point assess if additional processing be necessary if so the datum be refine far in an iterative manner until it meet quality and processing standard the datum then move to its application phase for analysis reporting or decision - making while an audit trail record each processing step for compliance and integrity periodic check for datum relevance lead to secure disposal if the datum be outdate in line with retention policy the process end with a review of the data 's application against objective conclude with all datum process and evaluate ensure alignment with the datum subject 's consent and organizational standard
GDPR_2,the controller shall facilitate the exercise of datum subject right under articles 15 to 22 2in the case refer to in article 11 ( 2 ) the controller shall not refuse to act on the request of the datum subject for exercise his or her right under articles 15 to 22 unless the controller demonstrate that it be not in a position to identify the datum subject,0,the process be about the consent requirement of the general data protection regulation concern the use of an individual 's datum it begin with verify the datum subject 's agreement without verified consent the process must first secure approval once consent be confirm datum handling begin the datum be retrieve then transform validate and enrich ensure privacy through anonymization or pseudonymization and verifying datum quality for accuracy and reliability next a decision point assess if additional processing be necessary if so the datum be refine far in an iterative manner until it meet quality and processing standard the datum then move to its application phase for analysis reporting or decision - making while an audit trail record each processing step for compliance and integrity periodic check for datum relevance lead to secure disposal if the datum be outdate in line with retention policy the process end with a review of the data 's application against objective conclude with all datum process and evaluate ensure alignment with the datum subject 's consent and organizational standard
GDPR_2,( 1 ) this act extend to every external territory ( 2 ) this act extend to act omission matter and thing outside australia,0,the process be about the consent requirement of the general data protection regulation concern the use of an individual 's datum it begin with verify the datum subject 's agreement without verified consent the process must first secure approval once consent be confirm datum handling begin the datum be retrieve then transform validate and enrich ensure privacy through anonymization or pseudonymization and verifying datum quality for accuracy and reliability next a decision point assess if additional processing be necessary if so the datum be refine far in an iterative manner until it meet quality and processing standard the datum then move to its application phase for analysis reporting or decision - making while an audit trail record each processing step for compliance and integrity periodic check for datum relevance lead to secure disposal if the datum be outdate in line with retention policy the process end with a review of the data 's application against objective conclude with all datum process and evaluate ensure alignment with the datum subject 's consent and organizational standard
GDPR_2,after roast turn the blower to the high blower level with the heat off for about one minute to suck any remain chaff from the drum while run the blower open the bean entrance cover and sweep any powder into the air pipe ; it will move into the cool chamber sweep all the chaff and dust in the cool chamber into the filter cup dump the cup and reinsert it then turn off the roaster,0,the process be about the consent requirement of the general data protection regulation concern the use of an individual 's datum it begin with verify the datum subject 's agreement without verified consent the process must first secure approval once consent be confirm datum handling begin the datum be retrieve then transform validate and enrich ensure privacy through anonymization or pseudonymization and verifying datum quality for accuracy and reliability next a decision point assess if additional processing be necessary if so the datum be refine far in an iterative manner until it meet quality and processing standard the datum then move to its application phase for analysis reporting or decision - making while an audit trail record each processing step for compliance and integrity periodic check for datum relevance lead to secure disposal if the datum be outdate in line with retention policy the process end with a review of the data 's application against objective conclude with all datum process and evaluate ensure alignment with the datum subject 's consent and organizational standard
GDPR_2,where the controller intend to far process the personal datum for a purpose other than that for which the personal datum be collect the controller shall provide the datum subject prior to that further processing with information on that other purpose and with any relevant further information as refer to in paragraph 2,0,the process be about the consent requirement of the general data protection regulation concern the use of an individual 's datum it begin with verify the datum subject 's agreement without verified consent the process must first secure approval once consent be confirm datum handling begin the datum be retrieve then transform validate and enrich ensure privacy through anonymization or pseudonymization and verifying datum quality for accuracy and reliability next a decision point assess if additional processing be necessary if so the datum be refine far in an iterative manner until it meet quality and processing standard the datum then move to its application phase for analysis reporting or decision - making while an audit trail record each processing step for compliance and integrity periodic check for datum relevance lead to secure disposal if the datum be outdate in line with retention policy the process end with a review of the data 's application against objective conclude with all datum process and evaluate ensure alignment with the datum subject 's consent and organizational standard
GDPR_2,where personal datum have not be obtain from the datum subject the controller shall provide the datum subject with the follow information the category of personal datum concern,0,the process be about the consent requirement of the general data protection regulation concern the use of an individual 's datum it begin with verify the datum subject 's agreement without verified consent the process must first secure approval once consent be confirm datum handling begin the datum be retrieve then transform validate and enrich ensure privacy through anonymization or pseudonymization and verifying datum quality for accuracy and reliability next a decision point assess if additional processing be necessary if so the datum be refine far in an iterative manner until it meet quality and processing standard the datum then move to its application phase for analysis reporting or decision - making while an audit trail record each processing step for compliance and integrity periodic check for datum relevance lead to secure disposal if the datum be outdate in line with retention policy the process end with a review of the data 's application against objective conclude with all datum process and evaluate ensure alignment with the datum subject 's consent and organizational standard
GDPR_2,in addition to the information refer to in paragraph 1 the controller shall at the time when personal datum be obtain provide the datum subject with the follow further information necessary to ensure fair and transparent process the existence of the right to request from the controller access to and rectification or erasure of personal datum or restriction of processing concern the datum subject or to object to process as well as the right to data portability,0,the process be about the consent requirement of the general data protection regulation concern the use of an individual 's datum it begin with verify the datum subject 's agreement without verified consent the process must first secure approval once consent be confirm datum handling begin the datum be retrieve then transform validate and enrich ensure privacy through anonymization or pseudonymization and verifying datum quality for accuracy and reliability next a decision point assess if additional processing be necessary if so the datum be refine far in an iterative manner until it meet quality and processing standard the datum then move to its application phase for analysis reporting or decision - making while an audit trail record each processing step for compliance and integrity periodic check for datum relevance lead to secure disposal if the datum be outdate in line with retention policy the process end with a review of the data 's application against objective conclude with all datum process and evaluate ensure alignment with the datum subject 's consent and organizational standard
GDPR_3,the datum subject shall have the right to obtain from the controller confirmation as to whether or not personal datum concern he or she be be process and where that be the case access to the personal datum and the right to lodge a complaint with a supervisory authority,1,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,the right to obtain a copy refer to in paragraph 3 shall not adversely affect the right and freedom of other,1,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,the datum subject shall have the right to obtain from the controller confirmation as to whether or not personal datum concern he or she be be process and where that be the case access to the personal datum and where the personal datum be not collect from the datum subject any available information as to their source,1,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,( 1 ) the member shall be appoint by the governor - general ( 2 ) a judge who be to be appoint as a member of the tribunal be to be appoint as the president or a deputy president ( 3 ) a person ( other than a judge ) who be to be appoint as a member of the tribunal be to be appoint as : ( a ) a deputy president ; or ( b ) a senior member ( level 1 ) ; or ( c ) a senior member ( level 2 ) ; or ( d ) a member ( level 1 ) ; or ( e ) a member ( level 2 ) ; or ( f ) a member ( level 3 ),0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,an organization must not adopt a government - relate identifier of an individual as its own identifier of the individual unless : ( a ) the adoption of the government - relate identifier be require or authorize by an australian law or court order ; or ( b ) subsection 9.3 apply in relation to the adoption,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,( 4 ) a member who be a judge cease to hold office as a member if he or she cease to be a judge,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,that contract or other legal act shall stipulate in particular that the processor respect the condition refer to in paragraph 2 and 4 for engage another processor,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,( 1 ) this section apply to the follow service : ( a ) a social medium service if there be basic online safety expectation for the service ; ( b ) a relevant electronic service if there be basic online safety expectation for the service ; ( c ) a designate internet service if there be basic online safety expectation for the service,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,if at general law an individual would otherwise be able to claim the privilege against self - exposure to a penalty ( other than a penalty for an offence ) in relation to give a report under this division the individual be not excuse from give the report under this division on that ground,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,in particular any legislative measure refer to in paragraph 1 shall contain specific provision at least where relevant as to the safeguard to prevent abuse or unlawful access or transfer,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,the designation of a representative by the controller or processor shall be without prejudice to legal action which could be initiate against the controller or the processor themselves,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,union or member state law to which the data controller or processor be subject may restrict by way of a legislative measure the scope of the obligation and right provide for in articles 12 to 22 and article 34 as well as article 5 in so far as its provision correspond to the right and obligation provide for in articles 12 to 22 when such a restriction respect the essence of the fundamental right and freedom and be a necessary and proportionate measure in a democratic society to safeguard the prevention investigation detection or prosecution of criminal offence or the execution of criminal penalty include the safeguarding against and the prevention of threat to public security,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,arrive for work at the correct schedule time be a primary responsibility of every employee from time to time situation may arise when you know that you be go to be late for work,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,where two or more controller jointly determine the purpose and mean of processing they shall be joint controller,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,where proportionate in relation to processing activity the measure refer to in paragraph 1 shall include the implementation of appropriate data protection policy by the controller,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,( 2 ) a person must not be appoint as a deputy president unless the person : ( a ) be a judge of the federal court of australia or the federal circuit and family court of australia ( division 1 ) ; or ( b ) be enrol as a legal practitioner ( however describe ) of the high court or the supreme court of a state or territory and have be so enrol for at least 5 year ; or,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,union or member state law to which the data controller or processor be subject may restrict by way of a legislative measure the scope of the obligation and right provide for in articles 12 to 22 and article 34 as well as article 5 in so far as its provision correspond to the right and obligation provide for in articles 12 to 22 when such a restriction respect the essence of the fundamental right and freedom and be a necessary and proportionate measure in a democratic society to safeguard a monitoring inspection or regulatory function connect even occasionally to the exercise of official authority in the case refer to in point ( a ) to ( e ) and ( g ),0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,to inspect the interior of the roasting chamber and to replace the heater remove the drum as follow : 1 ) remove any thermometer or thermocouple first 2 ) unscrew the four hexagon - head screw on the front plate two on the upper bean chute and one on each side 3 ) unscrew the single screw in the middle of the bearing ( some be hex - head some be philips- head ) 4 ) support the air pipe to prevent it from fall as it be not firmly affix 5 ) remove the front plate then the drum,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,a person who post or threaten to post an intimate image without the consent of the person depict in the image may be liable to a civil penalty,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,this subsection apply to the adoption use or disclosure by an organization of a government - relate identifier of an individual if : ( a ) the identifier be prescribe by these regulation ; and ( b ) the organization be prescribe by those regulation or be include in a class of organization prescribe by the regulation ; and ( c ) the acceptance use or disclosure be in the circumstance prescribe by the regulations,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,a person must comply with a determination under subsection 52 ( 2 ) to the extent that the person be capable of do so civil penalty : 500 penalty unit,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
GDPR_3,a person must comply with a requirement under a removal notice give under section 77 78 or 79 to the extent that the person be capable of do so,0,the right to access process be about the general data protection regulation 's right to access the store datum and start with the data subject request access the first step involve the retrieval of the data subject 's detail from a data repository in parallel there be a review of elaboration which likely refer to any analysis or processing previously conduct on the datum subject 's information once all relevant datum and elaboration be collect they be communicate to the datum subject fulfil the request the process end when the request be fulfil
SM2_1,the shutdown take place by open the breaker present in the terminal,1,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,input be either deregistration of current customer customer move out without new tenant or customer do not pay after admonition process,1,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,the follow apply to division meter : on - site read - out be only possible if a communication interface base on the security requirement from `` oe requirements catalog end - to - end security smart metering `` be provide on the division meter,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,this status be transfer to the central system as alarm or event and an entry be create in the logbook,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,however the excess do not lead to a shutdown of the customer system,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,the coffee we source be at a minimum fair trade certify the goal of fair trade be to create partnership and term of trade that will be financially and ethically beneficial to producer in simple term this mean the bean we roast be buy at a fair price that allow the hardworking people grow the coffee to make a living off their wage,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,it must therefore not be possible with these cryptographic parameter to read several or all terminal of the terminal equipment,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,the activation take place as follow the switch - on command be transmit from the central system to the terminal,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,( 2 ) section 22cf of the classification ( publications films and computer games ) act 1995 ( which deal with classification use an approve classification tool ) apply for the purpose of this section in a corresponding way to the way in which it apply for the purpose of that act,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,the electricity meter or gateway receive the encrypt datum from the division meter and send that datum to the central system base on the security requirement of `` oe requirement catalog end - to - end security smart metering `` if the technology and protocol support the end - to - end encryption requirement from the branch device to the central system it should be possible to parameterize this function,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,this state be transmit to the central system as alarm or event in the event of a disturbed communication with the terminal a time window for the validity of the command must be define,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,we roast our own coffee in the coffeehouse on a weekly basis there be two primary thing to know about our coffee roasting : where we get our bean and how we roast they,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,with direct trade we be able to tell you the specific farmer who produce the bean these bean be typically of the high quality and the farmer end up receive a high percentage of the price you pay for your coffee here in greenwood,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,therefore to avoid have the probe close to the upper element we recommend mount the probe in the right - hand hole,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,all value ​​collecte by 00:00 o'clock must be receive by the nl no later than 12 o'clock of the follow calendar day,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_1,the datum should be protect along the entire transmission path accord to the security concept `` oe requirement catalog end - to - end security smart metering ``,0,this process involve turn off a smart meter base on the deregistration of a customer the customer move to another tenant or the customer not pay after the administrative process after receive a message from the customer and move it forward to the central system then the switch be trigger and communicate to the terminal the power supply be turn off which lead to a log entry and the return of the status the status be display in the terminal and central system
SM2_2,the supply of electrical energy be interrupt and the status of the breaker be display on the terminal an entry in the logbook of the terminal be generate and the status be transmit to the central system,1,this process involve the smart meter be turn off once all credit from the customer have be consume the central system receive the message that the credit have be receive and trigger a turn - off in the terminal the power supply be interrupt and simultaneously a log entry be create and a return status be create the return status be display in the terminal and central system the central system then inform the customer about the current balance
SM2_2,the comparison of credit with actual consumption value should be make periodically,1,this process involve the smart meter be turn off once all credit from the customer have be consume the central system receive the message that the credit have be receive and trigger a turn - off in the terminal the power supply be interrupt and simultaneously a log entry be create and a return status be create the return status be display in the terminal and central system the central system then inform the customer about the current balance
SM2_2,the terminal only act as a switch device,1,this process involve the smart meter be turn off once all credit from the customer have be consume the central system receive the message that the credit have be receive and trigger a turn - off in the terminal the power supply be interrupt and simultaneously a log entry be create and a return status be create the return status be display in the terminal and central system the central system then inform the customer about the current balance
SM2_2,any judicial or other proceeding relate to a matter arise out of the management of the administrative affair of the tribunal under this part include any proceeding relate to anything do by the registrar under this part may be institute by or against the commonwealth as the case require,0,this process involve the smart meter be turn off once all credit from the customer have be consume the central system receive the message that the credit have be receive and trigger a turn - off in the terminal the power supply be interrupt and simultaneously a log entry be create and a return status be create the return status be display in the terminal and central system the central system then inform the customer about the current balance
SM2_2,( 2 ) a report prepare after 30 june in a year must be give to the minister by 15 october of that year ( 3 ) the minister must cause a copy of the report to be table in each house of the parliament as soon as practicable,0,this process involve the smart meter be turn off once all credit from the customer have be consume the central system receive the message that the credit have be receive and trigger a turn - off in the terminal the power supply be interrupt and simultaneously a log entry be create and a return status be create the return status be display in the terminal and central system the central system then inform the customer about the current balance
SM2_2,whether the display of the consumption time series for example : load profile be active or inactive be decide by the customer he inform the nb ( via web portal via the call center letter ... ) a synchronization of the device set with respect to consumption time series display be usefully 1 - 2 time a day,0,this process involve the smart meter be turn off once all credit from the customer have be consume the central system receive the message that the credit have be receive and trigger a turn - off in the terminal the power supply be interrupt and simultaneously a log entry be create and a return status be create the return status be display in the terminal and central system the central system then inform the customer about the current balance
SM2_2,load profile recording be activate / deactivate and the information have be transmit to the central system as alarm or event a logbook entry have be make in the meter and the current status opt - out be display on the meter,0,this process involve the smart meter be turn off once all credit from the customer have be consume the central system receive the message that the credit have be receive and trigger a turn - off in the terminal the power supply be interrupt and simultaneously a log entry be create and a return status be create the return status be display in the terminal and central system the central system then inform the customer about the current balance
SM2_2,the customer interface ( h1 ) on the meter be to be activate or deactivate from the central system whereby it be deactivate by adefault the control center receive an information status as alarm or event,0,this process involve the smart meter be turn off once all credit from the customer have be consume the central system receive the message that the credit have be receive and trigger a turn - off in the terminal the power supply be interrupt and simultaneously a log entry be create and a return status be create the return status be display in the terminal and central system the central system then inform the customer about the current balance
